benchmark,board,environment,category,type,size,total_size,section_total_size
tarfind,native64,native,Unspecified,.bss,880,1059380,59200
tarfind,native64,native,Debug,.bss,982825,1059380,59200
tarfind,native64,wamr,Kernel,.text,21863,2122509,124114
tarfind,native64,wamr,fill,.text,26,2122509,124114
tarfind,native64,wamr,unspecified,.text,556,2122509,124114
tarfind,native64,wamr,Runtime,.text,101625,2122509,124114
tarfind,native64,wamr,app,.text,60,2122509,124114
tarfind,native64,wamr,Kernel,.data,14756,2122509,1952
tarfind,native64,wamr,Runtime,.data,22149,2122509,1952
tarfind,native64,wamr,fill,.data,48,2122509,1952
tarfind,native64,wamr,app,.data,41,2122509,1952
tarfind,native64,wamr,Application,.data,514,2122509,1952
tarfind,native64,wamr,unspecified,.data,6366,2122509,1952
tarfind,native64,wamr,Unspecified,.data,17216,2122509,1952
tarfind,native64,wamr,unspecified,.bss,49,2122509,59472
tarfind,native64,wamr,fill,.bss,135,2122509,59472
tarfind,native64,wamr,Kernel,.bss,2711081,2122509,59472
tarfind,native64,wamr,Runtime,.bss,81,2122509,59472
tarfind,native64,wamr,app,.bss,88,2122509,59472
tarfind,native64,wamr,Unspecified,.bss,1848,2122509,59472
tarfind,native64,wamr,Debug,.bss,3944812,2122509,59472
tarfind,native64,wamr-fast,Kernel,.text,21863,2171193,132846
tarfind,native64,wamr-fast,fill,.text,26,2171193,132846
tarfind,native64,wamr-fast,unspecified,.text,556,2171193,132846
tarfind,native64,wamr-fast,Runtime,.text,110357,2171193,132846
tarfind,native64,wamr-fast,app,.text,60,2171193,132846
tarfind,native64,wamr-fast,Kernel,.data,14940,2171193,4000
tarfind,native64,wamr-fast,Runtime,.data,21309,2171193,4000
tarfind,native64,wamr-fast,fill,.data,58,2171193,4000
tarfind,native64,wamr-fast,app,.data,41,2171193,4000
tarfind,native64,wamr-fast,Application,.data,514,2171193,4000
tarfind,native64,wamr-fast,unspecified,.data,6438,2171193,4000
tarfind,native64,wamr-fast,Unspecified,.data,19000,2171193,4000
tarfind,native64,wamr-fast,unspecified,.bss,49,2171193,59488
tarfind,native64,wamr-fast,fill,.bss,135,2171193,59488
tarfind,native64,wamr-fast,Kernel,.bss,2711081,2171193,59488
tarfind,native64,wamr-fast,Runtime,.bss,97,2171193,59488
tarfind,native64,wamr-fast,app,.bss,88,2171193,59488
tarfind,native64,wamr-fast,Unspecified,.bss,1804,2171193,59488
tarfind,native64,wamr-fast,Debug,.bss,3896384,2171193,59488
tarfind,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.text,49122,4162750,177668
tarfind,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.text,130896,4162750,177668
tarfind,adafruit-feather-nrf52840-sense,jerryscript,fill,.text,254,4162750,177668
tarfind,adafruit-feather-nrf52840-sense,jerryscript,Application,.text,1859,4162750,177668
tarfind,adafruit-feather-nrf52840-sense,jerryscript,unspecified,.text,4765,4162750,177668
tarfind,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.bss,12479,4162750,22332
tarfind,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.data,158,4162750,
tarfind,adafruit-feather-nrf52840-sense,jerryscript,fill,.data,2,4162750,
tarfind,adafruit-feather-nrf52840-sense,jerryscript,fill,.bss,5,4162750,22332
tarfind,adafruit-feather-nrf52840-sense,jerryscript,Heap,.bss,8192,4162750,22332
tarfind,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.bss,2168,4162750,22332
tarfind,adafruit-feather-nrf52840-sense,lua,Kernel,.text,83685,3503515,162548
tarfind,adafruit-feather-nrf52840-sense,lua,Runtime,.text,90475,3503515,162548
tarfind,adafruit-feather-nrf52840-sense,lua,fill,.text,208,3503515,162548
tarfind,adafruit-feather-nrf52840-sense,lua,app,.text,69,3503515,162548
tarfind,adafruit-feather-nrf52840-sense,lua,Application,.text,1607,3503515,162548
tarfind,adafruit-feather-nrf52840-sense,lua,Kernel,.bss,6499,3503515,65996
tarfind,adafruit-feather-nrf52840-sense,lua,Kernel,.data,622,3503515,
tarfind,adafruit-feather-nrf52840-sense,lua,fill,.data,2,3503515,
tarfind,adafruit-feather-nrf52840-sense,lua,Heap,.bss,60000,3503515,65996
tarfind,adafruit-feather-nrf52840-sense,lua,fill,.bss,9,3503515,65996
tarfind,adafruit-feather-nrf52840-sense,micropython,Kernel,.text,35713,3605217,129676
tarfind,adafruit-feather-nrf52840-sense,micropython,Runtime,.text,102741,3605217,129676
tarfind,adafruit-feather-nrf52840-sense,micropython,fill,.text,193,3605217,129676
tarfind,adafruit-feather-nrf52840-sense,micropython,Application,.text,1839,3605217,129676
tarfind,adafruit-feather-nrf52840-sense,micropython,Kernel,.bss,7439,3605217,32380
tarfind,adafruit-feather-nrf52840-sense,micropython,Kernel,.data,157,3605217,
tarfind,adafruit-feather-nrf52840-sense,micropython,fill,.data,3,3605217,
tarfind,adafruit-feather-nrf52840-sense,micropython,Heap,.bss,25000,3605217,32380
tarfind,adafruit-feather-nrf52840-sense,micropython,fill,.bss,5,3605217,32380
tarfind,adafruit-feather-nrf52840-sense,micropython,Runtime,.bss,448,3605217,32380
tarfind,adafruit-feather-nrf52840-sense,native,Kernel,.text,23331,1884245,22104
tarfind,adafruit-feather-nrf52840-sense,native,fill,.text,42,1884245,22104
tarfind,adafruit-feather-nrf52840-sense,native,Kernel,.bss,4883,1884245,4376
tarfind,adafruit-feather-nrf52840-sense,native,Kernel,.data,158,1884245,
tarfind,adafruit-feather-nrf52840-sense,native,fill,.data,2,1884245,
tarfind,adafruit-feather-nrf52840-sense,native,fill,.bss,5,1884245,4376
tarfind,adafruit-feather-nrf52840-sense,wamr,Kernel,.text,37717,3010351,96568
tarfind,adafruit-feather-nrf52840-sense,wamr,app,.text,21,3010351,96568
tarfind,adafruit-feather-nrf52840-sense,wamr,Runtime,.text,67968,3010351,96568
tarfind,adafruit-feather-nrf52840-sense,wamr,fill,.text,121,3010351,96568
tarfind,adafruit-feather-nrf52840-sense,wamr,unspecified,.text,398,3010351,96568
tarfind,adafruit-feather-nrf52840-sense,wamr,Application,.text,514,3010351,96568
tarfind,adafruit-feather-nrf52840-sense,wamr,Kernel,.bss,9656,3010351,9208
tarfind,adafruit-feather-nrf52840-sense,wamr,app,.data,16,3010351,
tarfind,adafruit-feather-nrf52840-sense,wamr,Kernel,.data,158,3010351,
tarfind,adafruit-feather-nrf52840-sense,wamr,Runtime,.data,920,3010351,
tarfind,adafruit-feather-nrf52840-sense,wamr,fill,.data,2,3010351,
tarfind,adafruit-feather-nrf52840-sense,wamr,fill,.bss,21,3010351,9208
tarfind,adafruit-feather-nrf52840-sense,wamr,Runtime,.bss,43,3010351,9208
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.text,37717,3056758,100792
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,app,.text,21,3056758,100792
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.text,72375,3056758,100792
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,fill,.text,118,3056758,100792
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,unspecified,.text,398,3056758,100792
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,Application,.text,514,3056758,100792
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.bss,9656,3056758,9216
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,app,.data,16,3056758,
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.data,158,3056758,
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.data,1944,3056758,
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,fill,.data,2,3056758,
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,fill,.bss,21,3056758,9216
tarfind,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.bss,51,3056758,9216
crc_32,native64,jerryscript,Runtime,.text,364816,5025817,385537
crc_32,native64,jerryscript,Kernel,.text,20290,5025817,385537
crc_32,native64,jerryscript,fill,.text,16,5025817,385537
crc_32,native64,jerryscript,unspecified,.text,431,5025817,385537
crc_32,native64,jerryscript,Kernel,.data,21753,5025817,88
crc_32,native64,jerryscript,Runtime,.data,61177,5025817,88
crc_32,native64,jerryscript,fill,.data,1226,5025817,88
crc_32,native64,jerryscript,Application,.data,3980,5025817,88
crc_32,native64,jerryscript,unspecified,.data,8850,5025817,88
crc_32,native64,jerryscript,Unspecified,.data,65204,5025817,88
crc_32,native64,jerryscript,unspecified,.bss,81,5025817,94400
crc_32,native64,jerryscript,fill,.bss,124,5025817,94400
crc_32,native64,jerryscript,Kernel,.bss,2524088,5025817,94400
crc_32,native64,jerryscript,Heap,.bss,30720,5025817,94400
crc_32,native64,jerryscript,Runtime,.bss,4380,5025817,94400
crc_32,native64,jerryscript,app,.bss,44,5025817,94400
crc_32,native64,jerryscript,Unspecified,.bss,9152,5025817,94400
crc_32,native64,jerryscript,Debug,.bss,22951679,5025817,94400
crc_32,native64,lua,Kernel,.text,19812,2311601,176014
crc_32,native64,lua,fill,.text,25,2311601,176014
crc_32,native64,lua,unspecified,.text,431,2311601,176014
crc_32,native64,lua,Runtime,.text,155762,2311601,176014
crc_32,native64,lua,Kernel,.data,17705,2311601,88
crc_32,native64,lua,Runtime,.data,68521,2311601,88
crc_32,native64,lua,fill,.data,134,2311601,88
crc_32,native64,lua,Application,.data,3783,2311601,88
crc_32,native64,lua,unspecified,.data,1640,2311601,88
crc_32,native64,lua,Unspecified,.data,172,2311601,88
crc_32,native64,lua,unspecified,.bss,73,2311601,119296
crc_32,native64,lua,fill,.bss,104,2311601,119296
crc_32,native64,lua,Heap,.bss,60000,2311601,119296
crc_32,native64,lua,Kernel,.bss,2522541,2311601,119296
crc_32,native64,lua,app,.bss,44,2311601,119296
crc_32,native64,lua,Unspecified,.bss,1100,2311601,119296
crc_32,native64,lua,Runtime,.bss,2902313,2311601,119296
crc_32,native64,lua,Debug,.bss,1180233,2311601,119296
crc_32,native64,micropython,Kernel,.text,16444,2676448,144179
crc_32,native64,micropython,unspecified,.text,331,2676448,144179
crc_32,native64,micropython,fill,.text,127,2676448,144179
crc_32,native64,micropython,Runtime,.text,127285,2676448,144179
crc_32,native64,micropython,Kernel,.data,17536,2676448,120
crc_32,native64,micropython,Runtime,.data,84907,2676448,120
crc_32,native64,micropython,fill,.data,1250,2676448,120
crc_32,native64,micropython,Application,.data,4015,2676448,120
crc_32,native64,micropython,Unspecified,.data,180,2676448,120
crc_32,native64,micropython,unspecified,.data,984,2676448,120
crc_32,native64,micropython,unspecified,.bss,49,2676448,117216
crc_32,native64,micropython,fill,.bss,120,2676448,117216
crc_32,native64,micropython,Heap,.bss,12000,2676448,117216
crc_32,native64,micropython,Kernel,.bss,2514774,2676448,117216
crc_32,native64,micropython,Runtime,.bss,7110688,2676448,117216
crc_32,native64,micropython,app,.bss,44,2676448,117216
crc_32,native64,micropython,Unspecified,.bss,924,2676448,117216
crc_32,native64,micropython,Debug,.bss,937855,2676448,117216
crc_32,native64,native,Kernel,.text,19975,1059202,20663
crc_32,native64,native,fill,.text,25,1059202,20663
crc_32,native64,native,unspecified,.text,431,1059202,20663
crc_32,native64,native,Runtime,.text,240,1059202,20663
crc_32,native64,native,Kernel,.data,15451,1059202,88
crc_32,native64,native,fill,.data,23,1059202,88
crc_32,native64,native,Unspecified,.data,172,1059202,88
crc_32,native64,native,unspecified,.data,776,1059202,88
crc_32,native64,native,unspecified,.bss,41,1059202,59200
crc_32,native64,native,fill,.bss,108,1059202,59200
crc_32,native64,native,Kernel,.bss,2403959,1059202,59200
crc_32,native64,native,app,.bss,44,1059202,59200
crc_32,native64,native,Unspecified,.bss,880,1059202,59200
crc_32,native64,native,Debug,.bss,982891,1059202,59200
crc_32,native64,wamr,Kernel,.text,21863,2123229,124114
crc_32,native64,wamr,fill,.text,26,2123229,124114
crc_32,native64,wamr,unspecified,.text,556,2123229,124114
crc_32,native64,wamr,Runtime,.text,101625,2123229,124114
crc_32,native64,wamr,app,.text,60,2123229,124114
crc_32,native64,wamr,Kernel,.data,14756,2123229,1952
crc_32,native64,wamr,Runtime,.data,22149,2123229,1952
crc_32,native64,wamr,fill,.data,44,2123229,1952
crc_32,native64,wamr,app,.data,41,2123229,1952
crc_32,native64,wamr,Application,.data,1238,2123229,1952
crc_32,native64,wamr,unspecified,.data,6366,2123229,1952
crc_32,native64,wamr,Unspecified,.data,17216,2123229,1952
crc_32,native64,wamr,unspecified,.bss,49,2123229,59472
crc_32,native64,wamr,fill,.bss,135,2123229,59472
crc_32,native64,wamr,Kernel,.bss,2711081,2123229,59472
crc_32,native64,wamr,Runtime,.bss,81,2123229,59472
crc_32,native64,wamr,app,.bss,88,2123229,59472
crc_32,native64,wamr,Unspecified,.bss,1848,2123229,59472
crc_32,native64,wamr,Debug,.bss,3944812,2123229,59472
crc_32,native64,wamr-fast,Kernel,.text,21863,2171913,132846
crc_32,native64,wamr-fast,fill,.text,26,2171913,132846
crc_32,native64,wamr-fast,unspecified,.text,556,2171913,132846
crc_32,native64,wamr-fast,Runtime,.text,110357,2171913,132846
crc_32,native64,wamr-fast,app,.text,60,2171913,132846
crc_32,native64,wamr-fast,Kernel,.data,14940,2171913,4000
crc_32,native64,wamr-fast,Runtime,.data,21309,2171913,4000
crc_32,native64,wamr-fast,fill,.data,54,2171913,4000
crc_32,native64,wamr-fast,app,.data,41,2171913,4000
crc_32,native64,wamr-fast,Application,.data,1238,2171913,4000
crc_32,native64,wamr-fast,unspecified,.data,6438,2171913,4000
crc_32,native64,wamr-fast,Unspecified,.data,19000,2171913,4000
crc_32,native64,wamr-fast,unspecified,.bss,49,2171913,59488
crc_32,native64,wamr-fast,fill,.bss,135,2171913,59488
crc_32,native64,wamr-fast,Kernel,.bss,2711081,2171913,59488
crc_32,native64,wamr-fast,Runtime,.bss,97,2171913,59488
crc_32,native64,wamr-fast,app,.bss,88,2171913,59488
crc_32,native64,wamr-fast,Unspecified,.bss,1804,2171913,59488
crc_32,native64,wamr-fast,Debug,.bss,3896384,2171913,59488
crc_32,native64,femto-container,Kernel,.text,19966,1110154,24954
crc_32,native64,femto-container,fill,.text,25,1110154,24954
crc_32,native64,femto-container,unspecified,.text,431,1110154,24954
crc_32,native64,femto-container,app,.text,249,1110154,24954
crc_32,native64,femto-container,Runtime,.text,4291,1110154,24954
crc_32,native64,femto-container,Kernel,.data,10767,1110154,1112
crc_32,native64,femto-container,app,.data,5548,1110154,1112
crc_32,native64,femto-container,fill,.data,38,1110154,1112
crc_32,native64,femto-container,Application,.data,298,1110154,1112
crc_32,native64,femto-container,Runtime,.data,2619,1110154,1112
crc_32,native64,femto-container,Unspecified,.data,172,1110154,1112
crc_32,native64,femto-container,unspecified,.data,776,1110154,1112
crc_32,native64,femto-container,unspecified,.bss,41,1110154,59744
crc_32,native64,femto-container,fill,.bss,120,1110154,59744
crc_32,native64,femto-container,Runtime,.bss,234810,1110154,59744
crc_32,native64,femto-container,Kernel,.bss,2399990,1110154,59744
crc_32,native64,femto-container,app,.bss,44,1110154,59744
crc_32,native64,femto-container,Unspecified,.bss,880,1110154,59744
crc_32,native64,femto-container,Debug,.bss,942895,1110154,59744
crc_32,native64,micro-bpf,unspecified,.text,39717,2087317,123574
crc_32,native64,micro-bpf,fill,.text,1237,2087317,123574
crc_32,native64,micro-bpf,Runtime,.text,52430,2087317,123574
crc_32,native64,micro-bpf,Kernel,.text,30198,2087317,123574
crc_32,native64,micro-bpf,Kernel,.data,19227,2087317,88
crc_32,native64,micro-bpf,fill,.data,36,2087317,88
crc_32,native64,micro-bpf,unspecified,.data,6023,2087317,88
crc_32,native64,micro-bpf,Runtime,.data,25607,2087317,88
crc_32,native64,micro-bpf,Unspecified,.data,8596,2087317,88
crc_32,native64,micro-bpf,unspecified,.bss,41,2087317,66368
crc_32,native64,micro-bpf,fill,.bss,112,2087317,66368
crc_32,native64,micro-bpf,Kernel,.bss,2083151,2087317,66368
crc_32,native64,micro-bpf,Unspecified,.bss,14847,2087317,66368
crc_32,native64,micro-bpf,Debug,.bss,2152231,2087317,66368
crc_32,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.text,56683,6100970,302068
crc_32,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.text,254566,6100970,302068
crc_32,adafruit-feather-nrf52840-sense,jerryscript,fill,.text,460,6100970,302068
crc_32,adafruit-feather-nrf52840-sense,jerryscript,Application,.text,3980,6100970,302068
crc_32,adafruit-feather-nrf52840-sense,jerryscript,unspecified,.text,9208,6100970,302068
crc_32,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.bss,12479,6100970,44912
crc_32,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.data,158,6100970,
crc_32,adafruit-feather-nrf52840-sense,jerryscript,fill,.data,2,6100970,
crc_32,adafruit-feather-nrf52840-sense,jerryscript,fill,.bss,8,6100970,44912
crc_32,adafruit-feather-nrf52840-sense,jerryscript,Heap,.bss,30720,6100970,44912
crc_32,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.bss,2217,6100970,44912
crc_32,adafruit-feather-nrf52840-sense,lua,Kernel,.text,83685,3503373,164724
crc_32,adafruit-feather-nrf52840-sense,lua,Runtime,.text,90439,3503373,164724
crc_32,adafruit-feather-nrf52840-sense,lua,fill,.text,212,3503373,164724
crc_32,adafruit-feather-nrf52840-sense,lua,app,.text,69,3503373,164724
crc_32,adafruit-feather-nrf52840-sense,lua,Application,.text,3783,3503373,164724
crc_32,adafruit-feather-nrf52840-sense,lua,Kernel,.bss,6499,3503373,65996
crc_32,adafruit-feather-nrf52840-sense,lua,Kernel,.data,622,3503373,
crc_32,adafruit-feather-nrf52840-sense,lua,fill,.data,2,3503373,
crc_32,adafruit-feather-nrf52840-sense,lua,Heap,.bss,60000,3503373,65996
crc_32,adafruit-feather-nrf52840-sense,lua,fill,.bss,9,3503373,65996
crc_32,adafruit-feather-nrf52840-sense,micropython,Kernel,.text,35713,3597414,131852
crc_32,adafruit-feather-nrf52840-sense,micropython,Runtime,.text,102741,3597414,131852
crc_32,adafruit-feather-nrf52840-sense,micropython,fill,.text,193,3597414,131852
crc_32,adafruit-feather-nrf52840-sense,micropython,Application,.text,4015,3597414,131852
crc_32,adafruit-feather-nrf52840-sense,micropython,Kernel,.bss,7439,3597414,22380
crc_32,adafruit-feather-nrf52840-sense,micropython,Kernel,.data,157,3597414,
crc_32,adafruit-feather-nrf52840-sense,micropython,fill,.data,3,3597414,
crc_32,adafruit-feather-nrf52840-sense,micropython,Heap,.bss,15000,3597414,22380
crc_32,adafruit-feather-nrf52840-sense,micropython,fill,.bss,5,3597414,22380
crc_32,adafruit-feather-nrf52840-sense,micropython,Runtime,.bss,448,3597414,22380
crc_32,adafruit-feather-nrf52840-sense,native,Kernel,.text,22791,1843560,21688
crc_32,adafruit-feather-nrf52840-sense,native,fill,.text,36,1843560,21688
crc_32,adafruit-feather-nrf52840-sense,native,Kernel,.bss,4883,1843560,4376
crc_32,adafruit-feather-nrf52840-sense,native,Kernel,.data,158,1843560,
crc_32,adafruit-feather-nrf52840-sense,native,fill,.data,2,1843560,
crc_32,adafruit-feather-nrf52840-sense,native,fill,.bss,5,1843560,4376
crc_32,adafruit-feather-nrf52840-sense,wamr,Kernel,.text,37717,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,app,.text,21,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,Runtime,.text,67968,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,fill,.text,125,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,unspecified,.text,398,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,Application,.text,1238,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,Kernel,.bss,9656,3011079,9208
crc_32,adafruit-feather-nrf52840-sense,wamr,app,.data,16,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,Kernel,.data,158,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,Runtime,.data,920,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,fill,.data,2,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,fill,.bss,21,3011079,9208
crc_32,adafruit-feather-nrf52840-sense,wamr,Runtime,.bss,43,3011079,9208
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.text,37717,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,app,.text,21,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.text,72375,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,fill,.text,122,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,unspecified,.text,398,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Application,.text,1238,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.bss,9656,3057486,9216
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,app,.data,16,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.data,158,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.data,1944,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,fill,.data,2,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,fill,.bss,21,3057486,9216
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.bss,51,3057486,9216
crc_32,adafruit-feather-nrf52840-sense,femto-container,Kernel,.text,23215,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,fill,.text,54,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,Runtime,.text,3983,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,Application,.text,298,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,Kernel,.bss,4879,1908018,4892
crc_32,adafruit-feather-nrf52840-sense,femto-container,app,.data,1024,1908018,
crc_32,adafruit-feather-nrf52840-sense,femto-container,Kernel,.data,158,1908018,
crc_32,adafruit-feather-nrf52840-sense,femto-container,fill,.data,2,1908018,
crc_32,adafruit-feather-nrf52840-sense,femto-container,Runtime,.bss,520,1908018,4892
crc_32,adafruit-feather-nrf52840-sense,femto-container,fill,.bss,5,1908018,4892
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.text,30680,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,fill,.text,167,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Runtime,.text,62390,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,unspecified,.text,9185,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.bss,12051,2049924,11544
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.data,158,2049924,
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,fill,.data,2,2049924,
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,fill,.bss,5,2049924,11544
md5,native64,jerryscript,Runtime,.text,196926,3190686,217643
md5,native64,jerryscript,Kernel,.text,20290,3190686,217643
md5,native64,jerryscript,fill,.text,12,3190686,217643
md5,native64,jerryscript,unspecified,.text,431,3190686,217643
md5,native64,jerryscript,Kernel,.data,17513,3190686,88
md5,native64,jerryscript,Runtime,.data,27835,3190686,88
md5,native64,jerryscript,fill,.data,619,3190686,88
md5,native64,jerryscript,Application,.data,3281,3190686,88
md5,native64,jerryscript,unspecified,.data,6046,3190686,88
md5,native64,jerryscript,Unspecified,.data,36828,3190686,88
md5,native64,jerryscript,unspecified,.bss,49,3190686,84048
md5,native64,jerryscript,fill,.bss,120,3190686,84048
md5,native64,jerryscript,Kernel,.bss,2524088,3190686,84048
md5,native64,jerryscript,Heap,.bss,20480,3190686,84048
md5,native64,jerryscript,Runtime,.bss,4304,3190686,84048
